Run,Event,E1,px1 ,py1,pz1,pt1,eta1,phi1,Q1,E2,px2,py2,pz2,pt2,eta2,phi2,Q2,M
147390,109520129,6.04206,-0.795401,5.08747,3.16093,5.14927,0.580673,1.72589,-1,12.9569,1.20528,12.3759,3.64206,12.4345,0.288866,1.47371,1,3.08885
147390,641947491,25.0921,14.5159,1.72291,-20.3944,14.6178,-1.13518,0.118139,-1,7.6942,3.29856,1.2298,-6.84163,3.52035,-1.41806,0.356867,1,2.65785
147390,538626854,8.21176,3.8852,-0.0294844,-7.23446,3.88531,-1.38016,-0.00758875,-1,31.2039,14.1488,-5.92015,-27.1743,15.3374,-1.33665,-0.396284,1,3.00055
147390,540168032,9.88154,3.24444,1.12007,9.26628,3.43234,1.71895,0.332416,1,20.8655,10.0054,1.08491,18.2779,10.0641,1.35826,0.10801,-1,2.50501
147390,542966303,4.42064,-2.04327,3.68353,-1.34117,4.21229,-0.313246,2.07724,1,24.5377,-17.5872,15.9427,-6.21467,23.7377,-0.258904,2.4052,-1,3.30967
147390,438815529,3.12695,2.74184,1.39344,0.564329,3.0756,0.182471,0.470196,1,15.6348,8.36228,12.9125,2.79064,15.3837,0.180421,0.996101,-1,3.57594
147390,439058594,3.65807,3.32084,0.885282,1.25289,3.43682,0.356923,0.260525,1,26.1478,26.0091,-0.259371,2.67756,26.0104,0.102761,-0.009972,-1,3.5081
147390,441582847,19.3073,2.29249,6.56,-18.0134,6.94903,-1.68094,1.2346,1,58.2474,9.38679,16.1966,-55.1572,18.7201,-1.80136,1.04555,-1,2.55426
147390,633514433,21.3263,-5.56765,18.4656,-9.10127,19.2867,-0.455932,1.86364,-1,4.67773,-2.11545,4.15833,-0.338176,4.66549,-0.0724212,2.0414,1,4.02907
147390,651468411,5.0476,0.349466,-3.41959,3.69629,3.4374,0.933639,-1.46895,-1,28.5613,-5.67728,-16.1948,22.8308,17.1611,1.09684,-1.90797,1,3.5725
147390,651929253,100.209,4.77058,25.6996,-96.7404,26.1386,-2.01953,1.38726,-1,16.5569,-0.081063,5.25801,-15.6996,5.25863,-1.81385,1.58621,-1,3.35536
147390,630787486,10.8525,-4.93275,-1.96574,9.46472,5.31001,1.34188,-2.76237,1,43.0533,-15.5393,-13.5173,37.8075,20.5958,1.36764,-2.42567,1,3.51488
147390,631008390,21.0417,-14.1783,11.7932,-10.1316,18.4419,-0.524935,2.44777,-1,4.56916,-2.68475,3.52668,-1.1099,4.43231,-0.247864,2.22147,1,3.23784
147390,631903780,13.4266,11.7821,5.49932,-3.34838,13.0023,-0.254757,0.436697,1,5.49598,4.46187,3.18724,0.372859,5.48332,0.0679464,0.620277,-1,3.14409
147390,615939803,42.2395,9.77959,-13.995,-38.6351,17.0734,-1.55538,-0.960882,1,30.1115,5.53539,-7.15103,-28.7215,9.04311,-1.8727,-0.912068,-1,4.00564
147390,625172305,100.975,14.9873,28.8814,-95.5883,32.5385,-1.79856,1.09212,-1,23.2653,2.80465,5.76266,-22.3652,6.40892,-1.96289,1.11785,-1,2.40453
147390,629527679,49.0071,-6.84623,-24.1603,42.0845,25.1116,1.28854,-1.84692,1,8.13037,-2.04172,-3.11922,7.22528,3.72803,1.4156,-2.15037,-1,3.173
147390,345590822,17.1404,-8.75986,9.73233,-11.0607,13.094,-0.767203,2.30365,-1,8.04572,-2.50025,6.47014,-4.07672,6.93642,-0.558272,1.93955,1,3.98593
147390,302219195,15.8596,-10.1964,-12.0766,-1.30992,15.8054,-0.0827835,-2.27198,-1,4.76149,-4.24359,-1.80615,1.18385,4.61197,0.253952,-2.7392,1,4.89581
147390,302627752,15.6863,6.61156,11.8977,7.7969,13.6113,0.545384,1.06359,1,5.9103,3.16884,4.79448,1.37949,5.74705,0.237788,0.986773,-1,2.81445
147390,306511239,10.077,7.20299,-3.42371,-6.15961,7.97527,-0.710922,-0.443707,-1,19.2067,10.4257,-7.34936,-14.3593,12.7557,-0.967534,-0.614024,1,3.11121
147390,594354011,23.5841,-6.95685,10.1587,-20.115,12.3125,-1.26671,2.17126,-1,3.747,-1.75402,2.45581,-2.22092,3.01787,-0.681846,2.19101,-1,3.6182
147390,95327355,7.79585,-5.64135,3.92175,-3.68379,6.87059,-0.513325,2.53411,-1,26.1656,-13.2842,12.7152,-18.6143,18.3888,-0.890022,2.37808,1,4.6055
147390,264906921,25.3594,12.6988,-10.56,-19.2438,16.5159,-0.993485,-0.693698,1,6.91824,1.85965,-2.86193,-6.01774,3.41305,-1.3324,-0.994569,-1,3.40612
147390,523688777,10.2217,2.65856,-2.46034,9.5583,3.62232,1.69755,-0.746695,-1,47.3381,6.52109,-10.4051,45.7177,12.2797,2.02525,-1.01096,-1,2.81209
147390,524079961,36.6345,16.8572,7.26263,-31.7045,18.3552,-1.31457,0.4068,-1,10.9093,3.10138,2.56858,-10.1389,4.02693,-1.65381,0.691703,1,3.81415
147390,526927636,61.4566,10.8837,16.0307,-58.3222,19.3763,-1.8216,0.974353,1,12.7919,1.04861,3.16496,-12.3498,3.33415,-2.02031,1.25086,-1,2.73266
147390,528877033,57.1809,-9.73619,-11.354,55.1902,14.9568,2.01664,-2.27964,-1,10.1752,-1.43223,-3.39423,9.48489,3.68403,1.67458,-1.97009,1,3.42751
147390,528338939,4.40022,-3.72703,-2.32251,-0.277843,4.39144,-0.0632271,-2.58432,-1,14.3804,-12.5648,-4.95464,-4.93678,13.5064,-0.357828,-2.76599,-1,2.67154
147390,624063962,16.3992,11.8859,-1.01728,-11.2528,11.9293,-0.8407,-0.0853795,1,4.74192,3.58802,1.10924,-2.89509,3.75557,-0.709767,0.29983,-1,2.70837
147390,76685646,3.6456,2.74406,-1.81361,-1.57205,3.28923,-0.461393,-0.584015,1,16.6244,12.9505,-2.34684,-10.1562,13.1614,-0.710386,-0.179271,-1,3.11342
147390,443062273,5.94816,1.19557,-4.94169,3.08721,5.08426,0.574996,-1.33342,-1,12.4151,5.45639,-10.6465,3.31874,11.9633,0.273971,-1.09719,1,2.98863
147390,135592073,19.1284,-3.37247,4.43105,-18.2999,5.56847,-1.90531,2.22136,1,11.6058,-3.6633,-0.213692,-11.0104,3.66953,-1.8186,-3.08333,1,4.26685
147390,172770580,14.3029,13.6874,-0.0983632,-4.14968,13.6877,-0.298706,-0.00718629,-1,4.27699,3.40843,0.877886,-2.42992,3.51967,-0.644771,0.252084,1,3.00796
147390,173907378,23.125,-1.10443,-7.43098,-21.8707,7.51261,-1.78998,-1.71834,-1,67.9895,-1.01106,-17.6352,-65.6548,17.6641,-2.02365,-1.62807,1,2.89121
147390,174035071,16.7839,8.27693,12.1225,8.13853,14.6786,0.529374,0.971725,1,5.72982,2.36908,3.11677,4.18378,3.91495,0.929107,0.920857,-1,3.07472
147390,174574760,4.02921,-0.3688,3.4269,-2.08683,3.44669,-0.5735,1.678,-1,24.2793,-7.04409,22.0977,-7.18011,23.1933,-0.304834,1.87938,1,3.00598
147390,176081536,50.3506,-5.86608,18.3803,-46.5074,19.2937,-1.61347,1.87973,1,40.7424,-3.73904,12.4528,-38.6121,13.0021,-1.80882,1.86249,-1,3.11103
147390,176592091,10.389,1.40979,-4.89658,9.05356,5.09548,1.33911,-1.29046,1,18.9987,2.03935,-12.3437,14.2978,12.511,0.978845,-1.40706,-1,3.03804
147390,177090506,6.82869,5.82843,0.972676,3.4226,5.90904,0.55092,0.165361,-1,25.8913,18.3541,3.4152,17.9395,18.6691,0.853467,0.183969,1,3.19582
147390,646865205,4.16691,3.3586,0.70933,-2.36216,3.43268,-0.642923,0.20814,-1,30.241,20.6026,-1.01062,-22.114,20.6274,-0.931427,-0.0490138,1,3.25442
147390,548113209,29.7803,-20.8913,-9.58586,-18.935,22.9855,-0.751128,-2.71141,1,4.2505,-3.74229,-0.619705,-1.9178,3.79325,-0.486198,-2.97749,-1,3.50603
147390,550682389,16.9298,-9.79618,7.82447,11.3767,12.5374,0.814371,2.46763,-1,3.70669,-1.63403,2.77103,1.84145,3.21693,0.545036,2.10359,1,2.86871
147390,550877231,7.99998,7.30307,-0.100283,3.26416,7.30376,0.433236,-0.0137307,1,13.9552,11.4433,3.40709,7.22412,11.9398,0.573147,0.289378,-1,3.10816
147390,475584704,6.37558,4.639,-0.0873176,4.37266,4.63982,0.840066,-0.0188203,-1,42.3579,22.691,-3.65034,35.5806,22.9828,1.22117,-0.159505,1,4.21704
147390,480296779,27.3849,-11.7643,5.37057,24.139,12.9322,1.38232,2.71334,-1,11.5886,-3.51414,2.21638,10.8182,4.1547,1.68512,2.5789,1,2.43588
147390,266868331,56.2225,-2.23515,-34.7747,-44.1213,34.8465,-1.05765,-1.63498,1,13.0967,-2.43669,-8.27394,-9.85538,8.62528,-0.978712,-1.8572,-1,4.08102
147390,414828954,17.7787,4.77066,-2.10562,16.9968,5.21467,1.89744,-0.415653,-1,26.0017,12.0302,-1.79791,22.9811,12.1638,1.393,-0.148352,-1,4.58151
147390,416484907,9.94036,0.0583835,-3.45261,-9.32131,3.4531,-1.71884,-1.55389,1,74.2162,4.98589,-17.4197,-71.9704,18.1191,-2.08791,-1.29203,1,3.58961
147390,417763748,15.7596,-6.35664,-9.26082,-11.0542,11.2325,-0.870101,-2.17234,1,5.09981,-3.02836,-1.93696,-3.61736,3.59482,-0.8858,-2.57256,-1,2.52822
147390,417551488,14.5511,-5.03623,2.20396,13.4727,5.49737,1.62879,2.72908,1,72.117,-17.4567,9.27373,69.355,19.7671,1.96808,2.65326,1,3.64076
147390,417610274,26.9912,-1.59966,-18.8048,-19.2962,18.8727,-0.897153,-1.65566,-1,4.13025,-1.03534,-3.33472,-2.20606,3.49174,-0.595896,-1.87183,1,3.01557
147390,298635514,18.3824,2.88712,-7.72266,16.4298,8.24469,1.4404,-1.21303,1,45.1767,0.809961,-17.9151,41.4648,17.9334,1.57511,-1.52562,1,4.12514
147390,182587383,21.968,-8.39911,17.3166,-10.5915,19.2461,-0.52576,2.0224,1,4.47838,-0.366356,3.42729,-2.85926,3.44681,-0.755567,1.67729,1,3.36773
147390,182284696,78.1437,-25.9667,9.12462,-73.1362,27.5232,-1.7041,2.80367,-1,20.6613,-5.5967,0.588135,-19.8801,5.62751,-1.97466,3.03689,1,4.44907
147390,184918623,15.6295,-10.8487,-10.1184,-4.9198,14.8349,-0.32584,-2.39101,-1,6.68484,-3.98758,-3.73024,-3.85638,5.46036,-0.657779,-2.38953,1,3.0013
147390,588774315,27.1656,9.30904,-7.32007,-24.4485,11.8424,-1.47211,-0.666356,-1,12.6747,2.50862,-3.46312,-11.9315,4.27626,-1.74992,-0.943893,1,2.79449
147390,18765912,12.3663,-2.74804,1.9354,11.9008,3.36118,1.97683,2.528,1,36.7754,-13.3784,3.12206,34.1131,13.7379,1.64095,2.91233,-1,3.46345
147390,56321726,8.3242,-2.82706,1.72776,7.63642,3.31322,1.5722,2.59302,-1,26.4278,-4.6976,10.8985,23.6132,11.8678,1.43901,1.97776,-1,3.88836
147390,143981390,6.79899,6.00832,1.9717,-2.49776,6.32357,-0.385382,0.317089,-1,16.3403,13.4047,1.41437,-9.23678,13.4792,-0.640553,0.105124,1,3.06519
147390,300207275,23.6693,-11.7813,-18.0753,9.73255,21.5758,0.437041,-2.14843,1,5.46184,-4.09624,-3.49757,0.905308,5.38629,0.167295,-2.43487,-1,4.23995
147390,301140396,3.90045,-2.60528,2.71754,-1.0203,3.76464,-0.26781,2.33511,-1,12.6974,-10.1658,7.28735,2.18501,12.5079,0.173813,2.51965,1,3.30649
147390,318846099,12.412,12.2957,1.50659,-0.77599,12.3877,-0.062601,0.121922,1,3.69245,3.33387,-1.17451,1.06771,3.53471,0.29765,-0.338719,-1,3.85648
147390,54062885,15.4267,12.7035,-2.33683,-8.43457,12.9167,-0.613737,-0.181918,-1,4.00559,2.74599,-1.65934,-2.39811,3.2084,-0.691103,-0.543559,1,2.3684
147390,531525733,5.28253,2.83202,-1.19617,-4.29581,3.07427,-1.13644,-0.399643,1,35.8677,12.3191,-9.31189,-32.3731,15.4425,-1.48592,-0.64726,-1,2.95867
147390,273588862,48.3856,14.6263,15.6519,43.385,21.4222,1.45487,0.819258,-1,5.55448,1.65289,2.77065,4.52147,3.22623,1.13884,1.0329,-1,3.17844
147390,275542948,14.9757,-4.58562,5.69556,13.0692,7.31213,1.34427,2.24865,1,41.0672,-10.8997,10.4052,38.2027,15.0689,1.66023,2.3794,-1,3.60173
147390,358771690,51.7905,20.0942,-17.5141,-44.4042,26.6556,-1.28337,-0.7169,1,10.193,3.02635,-2.61948,-9.37432,4.00255,-1.58693,-0.713457,-1,3.14765
147390,359360520,21.431,1.74934,12.1117,17.5936,12.2374,1.1597,1.42735,1,13.8164,-1.33277,7.43124,11.5713,7.54981,1.21274,1.74826,-1,3.11333
147390,359585514,3.01078,-1.93205,2.30387,0.155401,3.00677,0.0516609,2.26864,-1,15.8562,-11.3762,9.59431,-5.47282,14.8818,-0.35993,2.44096,1,3.00223
147390,359157421,12.9055,-3.30506,4.76294,11.5301,5.79733,1.43864,2.17743,1,41.01,-12.233,9.59102,37.9498,15.5446,1.62523,2.47667,-1,3.34005
147390,359103454,59.1622,-15.9449,-16.5551,-54.5147,22.985,-1.59852,-2.33742,-1,38.9113,-7.82849,-10.6068,-36.6101,13.183,-1.74549,-2.20661,1,3.42551
147390,169288813,6.14293,-0.598168,-4.93391,-3.6103,4.97004,-0.674171,-1.69144,-1,24.3916,-7.62351,-15.6198,-17.113,17.3809,-0.870434,-2.02485,1,3.58497
147390,585204126,5.70221,-3.59962,3.17893,-3.07446,4.80238,-0.602984,2.41818,1,20.0613,-14.9763,7.86149,-10.7871,16.9143,-0.600928,2.6582,-1,2.15816
147390,585343366,16.5078,4.87938,-3.31774,-15.4172,5.90048,-1.68836,-0.597143,1,113.901,30.4083,-30.7046,-105.385,43.2138,-1.62421,-0.790247,-1,3.24478
147390,586348062,4.04317,-3.6724,0.976769,-1.38082,3.80008,-0.355812,2.88164,1,12.0932,-11.9847,1.32881,0.920871,12.0581,0.0762955,3.03117,-1,3.11645
147390,589397734,60.1224,-20.0957,-2.64434,-56.6028,20.2689,-1.75074,-3.01076,-1,30.8756,-8.72826,-2.96943,-29.467,9.21955,-1.87871,-2.81367,1,3.20941
147390,589916259,5.26509,2.79301,4.39363,0.785039,5.20624,0.150223,1.00454,1,16.9694,9.3977,13.7978,-3.04384,16.6942,-0.181334,0.972867,-1,3.11921
147390,590631094,14.4995,10.9641,-8.3237,-4.55396,13.7657,-0.325063,-0.649349,1,3.22155,1.41504,-2.79662,0.744952,3.13423,0.2355,-1.10237,-1,4.7561
147390,591848282,21.3299,2.41147,-4.58419,-20.6914,5.17977,-2.09342,-1.08653,-1,40.9004,3.61727,-12.131,-38.8921,12.6588,-1.84107,-1.28101,1,2.58249
147390,150218541,4.38973,3.33689,-1.22626,-2.5751,3.55508,-0.672496,-0.352167,1,28.0942,16.0357,-7.06014,-21.9612,17.5211,-1.04972,-0.414739,1,3.03533
147390,152066200,44.4192,-15.3163,-5.31574,41.3548,16.2125,1.66593,-2.80753,1,37.0207,-9.75287,-2.29067,35.6394,10.0183,1.98138,-2.9109,-1,4.24624
147390,157875284,23.3088,-18.3462,13.676,4.43675,22.8826,0.192697,2.50102,1,3.6868,-3.44404,1.12224,0.686799,3.62227,0.188487,2.82659,-1,2.95129
147390,85595387,55.8585,0.590035,-23.6787,-50.588,23.686,-1.50276,-1.54588,1,37.213,0.758607,-17.7095,-32.72,17.7258,-1.37252,-1.52799,1,2.69548
147390,71385224,19.6402,6.25653,13.4757,12.8451,14.8573,0.782294,1.13613,1,4.48795,2.36798,3.51704,1.47132,4.23992,0.340405,0.978223,-1,3.75093
147390,73044484,13.8812,1.92627,2.75627,13.4678,3.36267,2.09594,0.960831,-1,23.1031,5.99981,1.44448,22.2637,6.17125,1.99488,0.236258,1,3.26169
147390,73076016,13.6251,-0.000770843,-7.05646,11.6555,7.05646,1.2761,-1.57091,-1,14.7014,-2.34556,-4.84596,13.6802,5.38377,1.66235,-2.02158,1,3.65037
147390,80252634,45.1464,-7.09197,-11.2641,-43.1395,13.3108,-1.89201,-2.1327,-1,7.14689,-0.688344,-3.189,-6.35881,3.26245,-1.42063,-1.78338,-1,3.88255
147390,65959919,21.851,0.649821,9.89872,19.4694,9.92003,1.4268,1.50524,-1,10.4835,0.0476663,3.1794,9.98959,3.17975,1.8623,1.55581,1,2.4816
147390,75851692,14.4999,8.40765,10.8014,4.78409,13.6879,0.342761,0.909376,-1,5.39552,3.28485,3.11589,2.93473,4.52759,0.609705,0.759007,1,2.41683
147390,76429449,5.99845,-4.92215,-3.24112,1.11756,5.89343,0.18851,-2.55928,-1,15.0518,-9.85194,-9.02277,6.9344,13.3593,0.498202,-2.4001,1,3.09879
147390,428160796,18.6889,-1.13154,17.5169,-6.41504,17.5534,-0.357777,1.6353,1,3.55223,1.05557,3.30421,-0.765698,3.46872,-0.218989,1.26158,-1,3.09521
147390,427864630,4.93719,2.80687,-3.2028,2.49787,4.25869,0.557245,-0.851184,-1,10.834,5.16084,-8.94007,3.28872,10.3227,0.313433,-1.04726,1,2.07628
147390,429738151,6.80356,-5.70479,1.82566,3.22658,5.9898,0.515537,2.83187,-1,21.2118,-17.4752,-0.121331,12.0225,17.4757,0.642773,-3.13465,1,3.47938
147390,501768231,15.6829,9.38019,-6.81862,10.5581,11.5966,0.816609,-0.628563,1,5.19777,1.15853,-4.00613,3.10251,4.17028,0.688305,-1.28929,1,4.59919
147390,507438238,13.2821,2.76313,12.3961,3.88769,12.7004,0.30152,1.35148,1,8.36162,-0.0207402,7.23223,4.19655,7.23226,0.55182,1.57366,-1,3.20943
147390,409102037,4.34701,3.28798,-0.412434,2.81347,3.31375,0.770498,-0.124785,1,13.2613,11.3297,5.01748,4.72492,12.3911,0.372634,0.4169,-1,4.28281
147390,421061679,17.9586,2.71734,-17.7147,-1.14698,17.9219,-0.0639552,-1.41859,-1,3.49729,1.25193,-2.82269,-1.64199,3.08786,-0.509434,-1.15334,1,3.87763
148862,1256193102,3.84986,3.03776,-0.413427,2.32864,3.06576,0.70078,-0.135265,1,35.1952,20.2207,-7.25715,27.8777,21.4835,1.07701,-0.34458,-1,3.50831
148862,1257649704,39.5343,3.27418,-9.22642,38.3029,9.79015,2.07324,-1.22979,1,102.742,10.0165,-29.4504,97.9201,31.1072,1.86419,-1.24295,1,3.66223
148862,1259526700,42.5045,-23.4826,-8.4237,-34.4128,24.9477,-1.12595,-2.79717,-1,7.92059,-3.47554,-0.772292,-7.0753,3.56031,-1.43793,-2.92294,1,3.18096
148862,765320919,43.0069,-9.19352,-18.2166,-37.858,20.405,-1.377,-2.03818,-1,16.5493,-2.41226,-4.46295,-15.7526,5.07315,-1.85116,-2.06632,1,4.87806
148862,765343013,30.0606,-5.08748,-6.61888,-28.8781,8.34818,-1.95445,-2.22612,-1,17.8924,-4.40204,-3.01009,-17.0792,5.33278,-1.88066,-2.54183,-1,2.15478
148862,439398345,3.11383,-2.99761,-0.696726,0.474166,3.07751,0.153471,-2.91322,-1,21.8989,-19.5714,-6.61918,-7.26015,20.6604,-0.344546,-2.81546,1,4.08726
148862,428610628,18.9605,6.1753,16.0835,-7.91766,17.2282,-0.444765,1.2042,1,4.84551,1.7459,2.62228,-3.68163,3.15032,-0.995751,0.983398,-1,4.41965
148862,1152405001,15.2266,13.976,-1.46891,5.86189,14.053,0.405891,-0.104718,1,14.0819,12.3904,-4.14818,5.25084,13.0663,0.391762,-0.323062,-1,2.95905
148862,485058825,20.6789,-4.68742,5.38962,19.4061,7.14282,1.7249,2.28662,1,56.2229,-19.0259,14.1177,50.9874,23.6917,1.50967,2.50322,-1,3.97201
148862,473449100,40.058,-9.31963,-8.57054,38.0044,12.6613,1.81896,-2.39804,-1,8.70353,-0.0616414,-3.08157,8.13951,3.08218,1.6983,-1.5908,-1,4.96463
148862,641358741,3.60676,-1.8559,2.86195,1.17203,3.41103,0.337174,2.1461,-1,16.552,-6.53896,14.836,-3.3322,16.2131,-0.204105,1.98593,-1,4.24477
148862,641630733,11.8183,3.96218,-1.01157,11.0883,4.08928,1.72306,-0.249968,-1,22.099,8.9928,-5.41019,19.448,10.4948,1.37595,-0.541605,1,2.97443
148862,719037610,101.504,19.9203,17.952,-97.8977,26.8159,-2.00633,0.733475,1,39.9408,9.17636,9.00897,-37.814,12.8595,-1.79948,0.776194,-1,3.92879
148862,727432565,94.9644,36.6234,21.5314,-84.9315,42.4838,-1.44325,0.531484,-1,8.71701,3.08102,2.92222,-7.61277,4.24642,-1.34691,0.758952,1,3.31221
148862,699849721,16.1637,1.68035,12.1308,10.5493,12.2466,0.779904,1.43315,1,4.25482,-0.985052,3.38627,2.38041,3.52664,0.632049,1.85388,-1,2.91183
148862,1069736138,27.3551,-10.9114,-12.616,-21.6813,16.6799,-1.07836,-2.28387,1,6.93527,-2.50687,-1.84703,-6.19694,3.11383,-1.43922,-2.5066,-1,3.06644
148862,1072514633,6.90867,-2.15495,-4.49266,-4.7856,4.98275,-0.853116,-2.01804,1,9.82277,-2.6296,-1.48358,-9.34724,3.01924,-1.84834,-2.62792,1,4.64721
148862,992772209,12.3781,0.0290665,3.13605,11.9742,3.13618,2.04962,1.56153,1,55.9032,-3.61294,18.5126,52.625,18.8619,1.74987,1.76353,1,2.78581
148862,998889853,25.2907,20.3365,2.0343,14.8965,20.438,0.676154,0.0997006,1,6.92162,4.56641,0.193761,5.19801,4.57052,0.9752,0.0424064,-1,2.95342
148862,78919789,101.073,28.1169,10.3308,-96.5322,29.9547,-1.88658,0.352111,-1,12.9626,3.29231,0.530789,-12.5263,3.33482,-2.03383,0.159845,-1,2.41898
148862,92272389,5.08797,1.601,4.07356,-2.59428,4.37689,-0.562575,1.19632,-1,22.7453,8.59342,13.6183,-16.0638,16.1029,-0.879653,1.00788,1,3.10498
148862,1174339063,11.0494,0.311773,3.72031,-10.3996,3.73335,-1.74837,1.48719,-1,98.9887,9.06877,35.2719,-92.0458,36.4191,-1.65736,1.31914,-1,2.22644
148862,86669104,3.66808,1.43463,-3.14014,1.23943,3.45234,0.351715,-1.14225,-1,31.3618,14.1987,-21.7942,17.5207,26.0113,0.630888,-0.993375,1,3.00516
148862,115557663,118.662,4.37709,-46.958,-108.887,47.1616,-1.57379,-1.47785,1,10.3684,-0.222132,-3.85022,-9.62442,3.85662,-1.64558,-1.62843,-1,2.24804
148862,119075215,7.85293,-3.15157,5.05361,5.11831,5.95579,0.778371,2.12841,1,54.1445,-26.9234,30.9141,35.3705,40.9945,0.780967,2.28731,-1,2.48057
148862,184980074,35.3923,5.0285,-7.96624,34.1155,9.42055,1.99854,-1.00773,1,14.77,0.346467,-4.35804,14.1082,4.37179,1.88791,-1.49146,-1,3.15516
148862,1264467345,32.7664,16.558,4.83081,-27.8592,17.2483,-1.25701,0.283872,1,27.4504,12.8282,2.24956,-24.164,13.0239,-1.37701,0.173596,-1,2.44302
148862,239506270,13.9325,-0.440621,-8.23683,11.2283,8.24861,1.11524,-1.62424,-1,10.3035,1.8055,-7.90303,6.35964,8.10665,0.720517,-1.34619,-1,3.96117
148862,239580104,9.36877,-2.86131,3.34355,8.27088,4.40073,1.38838,2.27863,-1,59.0988,-19.0375,9.44473,55.1456,21.2516,1.68191,2.68106,-1,4.80198
148862,239824580,47.6688,6.47658,17.0358,-44.0472,18.2254,-1.61588,1.2075,-1,11.6967,1.6471,2.73975,-11.2513,3.19675,-1.9711,1.0295,-1,3.04473
148862,241220431,21.1932,-9.37162,-17.373,7.71383,19.7395,0.381462,-2.06549,1,4.00033,-0.517534,-3.64434,1.5664,3.6809,0.413651,-1.71186,-1,3.01118
148862,271634782,62.2032,22.181,15.0462,-56.1325,26.8027,-1.48502,0.59604,1,16.4113,5.56164,1.83315,-15.331,5.85596,-1.69019,0.318393,1,4.31874
148862,1727725,22.3854,6.61638,-16.4773,-13.6319,17.7561,-0.707273,-1.18896,1,3.74906,2.10229,-2.70004,-1.53153,3.42197,-0.433823,-0.909233,-1,3.04879
148862,6727868,21.9007,3.57013,12.4199,17.6816,12.9229,1.11938,1.29089,1,7.29897,1.70303,2.72322,6.55429,3.21189,1.46166,1.01193,-1,2.84947
148862,11134837,13.042,-1.86339,-3.9764,12.2805,4.39136,1.75206,-2.00902,-1,47.513,-14.1546,-16.8021,42.1286,21.9696,1.40616,-2.27088,-1,4.27035
148862,425410363,76.8672,20.4025,0.911511,-74.1045,20.4228,-2.00044,0.0446468,-1,13.7652,3.60417,1.59711,-13.1886,3.94218,-1.92239,0.417124,-1,3.39585
148862,269220801,76.0255,14.5344,-18.1981,72.3703,23.2898,1.85187,-0.896863,-1,12.2421,2.46457,-1.98599,11.8259,3.16516,2.02868,-0.678276,1,2.41217
148862,278436761,21.425,-9.77818,-10.0919,16.1731,14.0521,0.984183,-2.3404,-1,35.9056,-13.6234,-12.397,30.8209,18.4196,1.28719,-2.4033,1,4.99694
148862,278711112,19.1354,3.87054,-14.8067,-11.4867,15.3042,-0.693594,-1.31511,1,11.0219,1.12826,-6.45562,-8.86193,6.55347,-1.10991,-1.39777,-1,4.28027
148862,898567898,8.06914,5.78154,0.0391929,-5.62879,5.78167,-0.862553,0.00677888,-1,31.2017,19.3316,-5.343,-23.9015,20.0564,-1.01066,-0.269655,1,3.36944
148862,1192151364,40.0773,-14.1663,-13.7338,34.8839,19.7307,1.3348,-2.37169,-1,9.06837,-4.2824,-4.03238,6.9019,5.8821,0.998815,-2.38626,1,3.63995
148862,1207194230,49.5572,13.46,8.51527,-46.9279,15.9274,-1.80135,0.564072,-1,58.9587,13.3815,8.79743,-56.7422,16.0143,-1.97753,0.581584,1,2.83111
148862,1216793397,29.7412,-11.2909,0.574631,-27.5087,11.3055,-1.62214,3.09074,1,35.2117,-10.19,-2.19157,-33.6337,10.423,-1.88785,-2.92975,-1,4.05633
148862,452666841,12.5954,-0.604272,5.60467,-11.2635,5.63715,-1.44278,1.6782,-1,35.5642,3.2263,16.6779,-31.245,16.9871,-1.36939,1.37971,1,2.9974
148862,459719685,6.15083,-3.93802,1.45577,4.49505,4.19848,0.930449,2.7875,-1,18.9799,-9.38993,7.81465,14.5257,12.2164,1.00894,2.4475,-1,2.48765
148862,537557013,109.348,22.9391,-15.2809,105.817,27.5628,2.05493,-0.587646,-1,17.1571,4.13816,-1.0226,16.6192,4.26263,2.06987,-0.242261,-1,3.72866
148862,1268645281,72.8808,11.5599,16.2737,-70.0938,19.9616,-1.96886,0.953161,-1,19.0152,3.588,2.95619,-18.4381,4.64896,-2.08645,0.689151,-1,2.77786
148862,1132636084,10.77,-6.81017,-2.08218,8.07952,7.12136,0.973387,-2.84487,-1,49.6835,-25.706,-7.06939,41.9247,26.6603,1.23434,-2.87322,-1,3.62697
148862,1175993779,5.41909,3.26678,-1.91781,-3.87514,3.78812,-0.897524,-0.530854,-1,35.2316,15.5968,-18.5015,-25.6066,24.1985,-0.921926,-0.870379,1,3.24351
148862,584853616,34.3591,17.2652,-1.01759,29.6888,17.2952,1.3092,-0.0588704,-1,9.69817,3.53593,-0.118573,9.02982,3.53791,1.66648,-0.0335214,-1,2.81659
148862,1033513951,33.6691,-7.22988,-5.58488,32.406,9.13575,1.9786,-2.48386,-1,94.9066,-23.8432,-19.1295,89.8489,30.5686,1.79906,-2.46545,-1,3.01998
148862,1036956542,32.3701,19.0554,-11.0564,23.7165,22.0307,0.93446,-0.525752,1,10.267,5.07531,-2.66574,8.51743,5.73279,1.18683,-0.483633,-1,2.88279
148862,1135480124,100.814,-13.5996,20.9876,-97.6634,25.0086,-2.07146,2.14575,-1,21.4571,-1.21198,5.82418,-20.6159,5.94894,-1.95619,1.77596,1,4.70034
